date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-02-26,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,195.66452026367188,16524500,META,0.002185209818438505,-0.09329160362061961,18830625.0,0.8775332735902287,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,188.27252197265625,21682600,META,-0.03777894061250542,-0.1157144621200975,18255690.0,1.1877173637370046,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-02-28,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,190.97134399414062,32568900,META,0.014334656981310978,-0.08426122430463512,17445360.0,1.8669090233735504,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-02,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,194.91043090820312,24949000,META,0.02062658633320069,-0.02132330919468728,17124815.0,1.4568916510922891,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-03,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,184.44261169433594,27984100,META,-0.053705792784364714,-0.05529292049853418,17749240.0,1.576636520774974,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,190.26686096191406,23062500,META,0.03157756883875762,-0.02758629563747217,17920920.0,1.2869037973496897,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-05,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,183.72817993164062,19333400,META,-0.03436584278111521,-0.024137043437892802,18260680.0,1.058744800303165,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,179.679931640625,24559600,META,-0.022033899712726956,-0.05912621295612852,18960285.0,1.2953180819803078,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-09,169.60000610351562,175.0,165.19000244140625,169.5,168.18019104003906,29949000,META,-0.064001252090781,-0.1371411460310874,19845610.0,1.509099493540385,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,176.8025665283203,24517800,META,0.05126867459811901,-0.04142234322010652,20478680.0,1.1972353686858723,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,168.91444396972656,20373900,META,-0.044615430157402325,-0.11222352060804552,20245835.0,1.0063254985531591,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,153.2672576904297,43266300,META,-0.09263379680011985,-0.16579341423043803,21718465.0,1.9921435515815689,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-13,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,168.95413208007812,35028600,META,0.10234980795006399,-0.05969392053197897,22700065.0,1.5431057135739479,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-16,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,144.8731231689453,39120400,META,-0.14252986070633233,-0.13858390650504715,24119000.0,1.6219743770471413,0.0,0.0,low,low,down,high,low|low|down|high
2020-03-17,150.74000549316406,153.94000244140625,140.0,149.4199981689453,148.25656127929688,34255600,META,0.02335449140836099,-0.16145696190700332,25051320.0,1.3674169664512688,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-18,139.75,148.17999267578125,137.10000610351562,146.9600067138672,145.8157196044922,37553100,META,-0.01646363340511081,-0.13674807093095132,26322220.0,1.4266691791193904,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-03-19,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,151.93768310546875,39862300,META,0.04198424914393084,-0.008674876845819357,27659875.0,1.441159802782912,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-03-20,156.02000427246094,159.27000427246094,148.0,149.72999572753906,148.5641326904297,32568400,META,-0.022203513612204295,-0.12068363844445262,28583680.0,1.139405422954637,0.0,0.0,low,low,down,normal,low|low|down|normal
