date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,74.5398941040039,199588400,AAPL,-0.04433883255508497,-0.027646039058798144,139944500.0,1.4261968137368743,1.0,0.0,low,low,down,normal,low|low|down|normal
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.33518981933594,173788400,AAPL,-0.0027462379324332264,-0.0009387416473269905,141317780.0,1.229770238394631,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,76.7892837524414,136616400,AAPL,0.03301389206202199,0.003651663965146712,142229240.0,0.9605366660188861,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.41543579101562,118826800,AAPL,0.008154159121900983,-0.0089102393863153,142726980.0,0.832546166113793,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.32095336914062,105425600,AAPL,0.011696860824622402,0.00413737679473325,141394300.0,0.7456142150001803,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.25634002685547,117684000,AAPL,-0.013592956884314722,0.0364428465522284,138773080.0,0.8480319093587891,1.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,77.6233139038086,109348800,AAPL,0.004750081052578459,0.04423374840992689,137208280.0,0.7969548193447218,1.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.15496063232422,94323200,AAPL,-0.006033667566225809,0.004762082181436922,135847840.0,0.6943297736644175,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,78.98722076416016,113730400,AAPL,0.023747794267790834,0.02030325034128322,133436640.0,0.8523176243046887,1.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.42477416992188,94747600,AAPL,-0.0071207290090333775,0.0013255814225334728,132077840.0,0.7173618223920076,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.44406127929688,80113600,AAPL,0.00024593133457040395,0.015373770644953266,130642060.0,0.6132297668913059,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.00769805908203,152531200,AAPL,-0.01831066873374554,-0.007930811166983132,131377800.0,1.161011982237486,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.12300109863281,93984000,AAPL,0.014483007123457847,0.012546704170088407,130534840.0,0.7199916895749824,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal
