date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,return_5d_forward,return_10d_forward,rolling_volatility_20d,volume_ma_20d,volume_std_20d,volume_zscore,low_5d_forward,drawdown_5d_forward
2022-11-11,GOOG,94.70999908447266,97.36000061035156,94.16000366210938,96.7300033569336,95.94232940673828,30569100,0.027184934031701857,0.026821986820785442,0.01106171464582606,-0.004962300633469252,0.038625997027645714,34926050.0,12700914.15837542,-0.3430422366193915,95.11299896240234,-0.016716678780259175
2022-11-14,GOOG,95.5,97.18000030517578,95.11299896240234,96.02999877929688,95.24801635742188,24170100,-0.007236685137430476,-0.007262996960420945,-0.002082650742314951,-0.006143875303451951,0.03767760205670907,34968975.0,12660983.06068792,-0.8529254757105137,95.66999816894533,-0.0037488348945929895
2022-11-15,GOOG,98.66999816894533,100.41999816894533,97.0199966430664,98.72000122070312,97.9161148071289,31831000,0.028012105337922755,0.027626942584188716,-0.014080220547616262,0.02765392720605586,0.03823216196888065,35480000.0,12294381.367454858,-0.29680224575263875,94.41000366210938,-0.04365880779274012
2022-11-16,GOOG,98.0199966430664,99.8499984741211,97.9020004272461,98.98999786376952,98.18392181396484,24660200,0.0027349740653139776,0.0027312408290654285,-0.001717326726072388,0.02313365961153835,0.03816166356124139,35634325.0,12128893.339541487,-0.9047919453808024,94.41000366210938,-0.04626724215069844
2022-11-17,GOOG,97.18000030517578,99.4800033569336,97.0999984741211,98.5,97.69791412353516,21818700,-0.004949973475540936,-0.004962265173407028,-0.009137071328719881,0.023654840924412834,0.03817324550730125,35469005.0,12300988.597818391,-1.1096917041627787,94.41000366210938,-0.041522805460818546
2022-11-18,GOOG,99.01000213623048,99.16000366210938,96.73999786376952,97.8000030517578,97.0036163330078,24969900,-0.007106568002458902,-0.007131939933204567,-0.01584870146616968,0.021165640390918616,0.03812976096286538,35268065.0,12444405.64317431,-0.8275336962877362,94.41000366210938,-0.0346625693646897
2022-11-21,GOOG,97.55999755859376,98.72000122070312,95.66999816894533,95.83000183105467,95.04965209960938,18696900,-0.020143161137332055,-0.020348800781845915,-0.0040697003255409925,0.015443970565170995,0.038164046128395974,34968870.0,12779762.745392673,-1.273260726680261,94.38999938964844,-0.015026634810514916
2022-11-22,GOOG,96.16000366210938,97.5479965209961,94.41000366210938,97.33000183105467,96.53743743896484,18868900,0.0156527180563395,0.015531477788259147,0.042330165824295385,-0.022398030043807138,0.03806917636353641,34416805.0,13239986.796959355,-1.1743142375014053,94.38999938964844,-0.030206538437238417
2022-11-23,GOOG,97.33999633789062,99.06900024414062,97.33999633789062,98.81999969482422,98.01530456542967,17568900,0.015308721213792564,0.015192725078153411,0.02489373701750286,-0.0492815499050957,0.03124285168889214,31720035.0,10497032.177428715,-1.348108185323899,94.38999938964844,-0.04482898521409129
2022-11-25,GOOG,98.46499633789062,98.94000244140624,97.52999877929688,97.5999984741211,96.80523681640624,8567800,-0.012345691403265802,-0.012422532544363856,0.033094297207289625,-0.04641392264466082,0.030854847923142123,29446600.0,10331854.797459632,-2.0208181792424744,94.38999938964844,-0.03288933539608396
2022-11-28,GOOG,97.1999969482422,97.83000183105467,95.88999938964844,96.25,95.46623992919922,19974500,-0.013831951795358344,-0.013928504617147858,0.037610418146307056,-0.027948077313311503,0.02957681008402026,28660480.0,10428937.430842185,-0.8328729611812972,94.38999938964844,-0.019324681665990218
2022-11-29,GOOG,96.0,96.38999938964844,94.38999938964844,95.44000244140624,94.66282653808594,20220000,-0.008415559050324872,-0.008451169797698567,0.019593410198575523,0.004295851029201048,0.029275930579368677,28178045.0,10592000.505022405,-0.7513259649323597,94.66999816894533,-0.008067940619905567
2022-11-30,GOOG,95.12000274658205,101.4499969482422,94.66999816894533,101.4499969482422,100.62389373779295,39888100,0.06297144125206522,0.06106823282023057,-0.06209951317768325,-0.06052242064414204,0.030412342825302058,28011420.0,10366724.77495082,1.1456540284254189,95.0250015258789,-0.06333164727093288
2022-12-01,GOOG,101.4000015258789,102.58999633789062,100.66999816894533,101.27999877929688,100.45526123046876,21771500,-0.0016756843179803749,-0.0016770898473155668,-0.07237363664495855,-0.09952608562940835,0.028679604708945032,26922315.0,9775277.401005326,-0.5269226425707644,93.8000030517578,-0.07385461905305724
2022-12-02,GOOG,99.37000274658205,101.1500015258789,99.16999816894533,100.83000183105467,100.00894165039062,18821500,-0.0044430978837470825,-0.004452997778165958,-0.07696124164742846,-0.09887931210601686,0.026462757004650544,25437870.0,8494800.78636959,-0.7788728854732364,93.0199966430664,-0.07745715606624992
2022-12-05,GOOG,99.81500244140624,101.75,99.3550033569336,99.87000274658205,99.05675506591795,19955500,-0.009520966647220241,-0.009566580808328656,-0.06318218698761613,-0.10733955067473977,0.025897716982594327,24426980.0,7825587.851777967,-0.5713922180279509,91.9000015258789,-0.07980375489652125
2022-12-06,GOOG,99.66999816894533,100.20999908447266,96.76000213623048,97.30999755859376,96.51758575439452,20877600,-0.025633374562772704,-0.025967634011673277,-0.015003587720712419,-0.07892303460958772,0.026647069770286,24125865.0,7841274.196554587,-0.4142521889398116,91.9000015258789,-0.055595480099126626
2022-12-07,GOOG,96.7699966430664,97.30999755859376,95.0250015258789,95.1500015258789,94.37518310546876,26647900,-0.022197061832359477,-0.022447123966221328,0.0016815137167531802,-0.05149765052338129,0.027333245766627018,23949660.0,7737162.500242453,0.34873766706017195,91.9000015258789,-0.03415659430248208
2022-12-08,GOOG,95.69000244140624,95.87000274658205,93.8000030517578,93.9499969482422,93.18494415283205,25593200,-0.012611713698294835,-0.01269191640203345,-0.029270889721422777,-0.06056407660285923,0.027175803758771908,23892125.0,7719548.7616198445,0.22035938272162064,90.43000030517578,-0.03746670311235467
2022-12-09,GOOG,93.9000015258789,94.48999786376952,93.0199966430664,93.06999969482422,92.31212615966795,21885300,-0.009366655476346408,-0.009410798458060053,-0.02374555809303991,-0.035027421799935454,0.021064433973184436,22867830.0,6381736.924768015,-0.15395965261224182,90.01000213623047,-0.03287845244039389
2022-12-12,GOOG,93.08999633789062,93.875,91.9000015258789,93.55999755859376,92.79812622070312,27380900,0.00526483147497836,0.005251020702799221,-0.04713548682975344,-0.06017526079874136,0.02010300074204008,22708420.0,6216932.59790932,0.7515732117750962,88.92500305175781,-0.049540344461137864
2022-12-13,GOOG,98.06999969482422,99.8000030517578,95.37999725341795,95.8499984741211,95.06948852539062,34788500,0.024476282335227362,0.024181537950780777,-0.06489307584477932,-0.097965566396787,0.02086116302720191,23239340.0,6776542.632951606,1.7042850057256442,88.04000091552734,-0.08148145730750744
2022-12-14,GOOG,95.54000091552734,97.22000122070312,93.94000244140624,95.30999755859376,94.53388214111328,26452900,-0.0056338124582561155,-0.0056497422380990215,-0.05308989285707444,-0.06672962725071563,0.019823387642812565,22970435.0,6519497.960189972,0.5341615291951904,88.04000091552734,-0.0762773772876979
2022-12-15,GOOG,93.54000091552734,94.02999877929688,90.43000030517578,91.1999969482422,90.45735168457033,28298800,-0.04312245006432669,-0.04407984771607969,-0.03223678629814253,-0.027083263968861515,0.021847547546707816,23152365.0,6619140.573588177,0.7775080379068251,86.94000244140625,-0.04671046764676523
2022-12-16,GOOG,91.1999969482422,91.75,90.01000213623047,90.86000061035156,90.12010955810548,48485500,-0.0037280301454789555,-0.003734996569276693,-0.011556273879643642,-0.012766934342032354,0.021846065739616897,24485705.0,8696280.427526724,2.759777033412168,86.94000244140625,-0.0431432769382869
2022-12-19,GOOG,90.87999725341795,91.1999969482422,88.92500305175781,89.1500015258789,88.42404174804688,23020500,-0.018820152685293245,-0.0189995056237427,-0.01368481435582447,-0.004935529263883631,0.022094835242420174,24388235.0,8701490.934212618,-0.15718398264627553,86.94000244140625,-0.024789669620264965
2022-12-20,GOOG,88.7300033569336,89.77999877929688,88.04000091552734,89.62999725341797,88.90013885498047,21976800,0.005384135943056867,0.005369693300703496,-0.03536760310259213,-0.03190896684137179,0.021873177372088253,24552230.0,8619099.911982516,-0.29880498268961525,86.37000274658203,-0.036371690357400066
2022-12-21,GOOG,89.7300033569336,90.91500091552734,88.91000366210938,90.25,89.51507568359375,20336400,0.006917357643435373,0.006893542487277544,-0.014404465947455036,-0.02315785415945293,0.021563734091235062,24625605.0,8574300.915033994,-0.5002396163259678,86.37000274658203,-0.04299165931765059
2022-12-22,GOOG,88.93000030517578,89.18000030517578,86.94000244140625,88.26000213623047,87.54130554199219,23656100,-0.022049837825701135,-0.022296569167754493,0.005325189319366652,0.006118297104659609,0.02146186327456601,24929965.0,8417226.201901304,-0.15134023601649868,86.37000274658203,-0.021413996645175626
2022-12-23,GOOG,87.62000274658203,90.0999984741211,87.62000274658203,89.80999755859375,89.07867431640625,17815000,0.017561697086420303,0.017409272453497493,-0.0012248147571743973,-0.0063467287642707815,0.02198927570517803,25392325.0,7694054.402477905,-0.9848286226777507,86.37000274658203,-0.038303027564023706
2022-12-27,GOOG,89.30999755859375,89.5,87.53500366210938,87.93000030517578,87.21398162841797,15470900,-0.020933050935575626,-0.02115525363715503,0.008870678682926902,0.04924373724583986,0.022213864248184455,25167145.0,7923445.274923699,-1.2237410196656369,86.37000274658203,-0.017741357365853694
2022-12-28,GOOG,87.5,88.5199966430664,86.37000274658203,86.45999908447266,85.75593566894531,17879600,-0.016717857563985472,-0.016859178211120283,0.0035854448516807746,0.0630349830597614,0.022372246374566848,25050125.0,8017083.43849985,-0.8944056844370005,86.55999755859375,0.001156586573906715
2022-12-29,GOOG,87.02999877929688,89.36499786376953,86.98999786376953,88.94999694824219,88.22566223144531,18280700,0.028799420427205513,0.028392511152697537,-0.008881318867188792,0.04328281321646177,0.017762539683162906,23969755.0,7339563.074366582,-0.7751217534827135,85.56999969482422,-0.03799884619877736
2022-12-30,GOOG,87.36499786376953,88.83000183105469,87.02999877929688,88.7300033569336,88.00747680664062,19190300,-0.002473227643128517,-0.0024762911227800134,0.0007889067077191392,0.03865660064699816,0.017752261669444235,23840695.0,7402674.7360578105,-0.6282046916566946,85.56999969482422,-0.03561369934133385
2023-01-03,GOOG,89.83000183105469,91.5500030517578,89.0199966430664,89.69999694824219,88.96957397460938,20738500,0.010931968382854818,0.01087264636254836,-0.00512819509612783,0.023188426999109835,0.018171354348445325,23936545.0,7346462.889071186,-0.43531765535187084,85.56999969482422,-0.04604233438046845
2023-01-04,GOOG,91.01000213623048,91.23999786376952,87.80000305175781,88.70999908447266,87.98764038085938,27046500,-0.011036765857871389,-0.011098122830880623,0.04001807111256306,0.05861802086915935,0.018191395621199626,24291095.0,7315264.535956747,0.3766651207835817,85.56999969482422,-0.03539622840778556
2023-01-05,GOOG,88.06999969482422,88.20999908447266,86.55999755859375,86.7699966430664,86.06342315673828,23136100,-0.021869039132318302,-0.022111711094366895,0.05923714668546887,0.1441742839715796,0.017993233436558193,24404020.0,7277130.122629687,-0.174233520444708,85.56999969482422,-0.013829629995013693
2023-01-06,GOOG,87.36000061035156,88.47000122070312,85.56999969482422,88.16000366210938,87.44210815429688,26612600,0.01601944304274716,0.01589248582628051,0.052631569837861436,0.14802625771636713,0.01816201876735945,24402255.0,7276561.505305934,0.3037622918995816,86.69999694824219,-0.01656087401564721
2023-01-09,GOOG,89.19499969482422,90.83000183105467,88.58000183105469,88.80000305175781,88.07689666748047,22996700,0.0072595209058901045,0.007233297420809092,0.03783784341080665,0.11722968102430453,0.018189494426645733,24272430.0,7277357.616615074,-0.17530126554277842,86.69999694824219,-0.023648716569205752
2023-01-10,GOOG,86.72000122070312,89.4749984741211,86.69999694824219,89.23999786376953,88.51331329345703,22855600,0.0049548963613803565,0.004942661261528136,0.028462583777790096,0.08393103622209885,0.01819334346141609,24320945.0,7263827.78324973,-0.20173179262028512,89.73999786376953,0.00560286880288019
2023-01-11,GOOG,90.05999755859375,92.4499969482422,89.73999786376953,92.26000213623048,91.50872039794922,25998800,0.033841375445472055,0.03328135565784025,0.017884256315564784,0.0747886556049544,0.019836921175229935,24251840.0,7239718.844526328,0.2413021883192065,90.56999969482422,-0.018317823566823876
2023-01-12,GOOG,92.4000015258789,92.62000274658205,90.56999969482422,91.91000366210938,91.16156768798828,22754200,-0.0037936100803932504,-0.0038008240696018763,0.08018708327204482,0.09574578469950756,0.018950025771430085,23650125.0,6804942.2937245555,-0.13165798640588214,90.83999633789062,-0.01164190274817567
2023-01-13,GOOG,91.52799987792967,92.9800033569336,90.93000030517578,92.8000030517578,92.04432678222656,18630700,0.009683378894427497,0.009636795462943113,0.09062495426885175,0.05549562205953884,0.01910118030835045,23259015.0,6859942.042817559,-0.674687187021631,90.83999633789062,-0.021120761308315972
2023-01-17,GOOG,92.77999877929688,92.97000122070312,90.83999633789062,92.16000366210938,91.40953063964844,22935800,-0.006896544920278469,-0.006920435993465319,0.07649734312306466,0.0836588409082557,0.016445537531333914,22990865.0,6756611.726479101,-0.008149794931119211,91.37999725341795,-0.008463610869105409
2023-01-18,GOOG,92.94000244140624,93.58799743652344,91.4000015258789,91.77999877929688,91.03263854980467,19641600,-0.004123316706949431,-0.004131841017640109,0.053933369399360886,0.10514275064531486,0.016451314725277954,21548670.0,3137438.3812108394,-0.6078430134025452,91.37999725341795,-0.004358264667673417
2023-01-19,GOOG,91.38999938964844,94.4000015258789,91.37999725341795,93.91000366210938,93.14529418945312,28707700,0.02320772402639193,0.022942520146098457,0.05590458732053327,0.15855605163453124,0.01651989262914863,21833030.0,3513096.453363007,1.9568691299150172,95.26200103759766,0.014396734349545914
2023-01-20,GOOG,95.9499969482422,99.41999816894533,95.91000366210938,99.27999877929688,98.4715576171875,53704800,0.05718235446469455,0.05560721278832406,0.014403709939146303,0.05983080695449128,0.020530774575304975,23419430.0,7947031.359146843,3.810903547667805,95.26200103759766,-0.04047137178790039
2023-01-23,GOOG,99.12999725341795,101.4000015258789,98.75,101.20999908447266,100.38583374023438,31791800,0.019439971080844165,0.019253428554198277,-0.03221027730184611,0.022329830616283353,0.02077148871028211,23992200.0,8123976.978575285,0.9600716521685453,95.26200103759766,-0.05876887758798055
2023-01-24,GOOG,99.5500030517578,101.08999633789062,98.6999969482422,99.20999908447266,98.4021224975586,27391400,-0.019760893371125743,-0.0199587507213557,0.006652592160064641,0.08900314396270037,0.020614813159393956,24178965.0,8158705.428609122,0.39374322655838906,95.26200103759766,-0.03979435624743288
2023-01-25,GOOG,97.1999969482422,97.72000122070312,95.26200103759766,96.7300033569336,95.94232940673828,31000900,-0.024997437258591826,-0.02531517953501792,0.048588822341907756,0.03380540193925263,0.02154124670473935,24838260.0,8150138.390261923,0.7561393076911851,96.81999969482422,0.000930387002660682
2023-01-26,GOOG,98.27999877929688,99.20999908447266,96.81999969482422,99.16000366210938,98.35253143310548,24542100,0.025121474422047596,0.02481111719968886,0.09721660985912228,-0.037313477621931046,0.02120177789749943,25291820.0,7848219.052860615,-0.0955274050011044,97.5199966430664,-0.016538997160905122
2023-01-27,GOOG,99.0500030517578,101.58000183105467,98.97000122070312,100.70999908447266,99.88990783691406,29020400,0.015631256203306965,0.015510346471018134,0.04478206908181592,-0.05808756357165967,0.020583193734571317,25848860.0,7688171.831107297,0.4125219973840277,97.5199966430664,-0.03167513127202559
2023-01-30,GOOG,98.74500274658205,99.40899658203124,97.5199966430664,97.9499969482422,97.15238189697266,24365100,-0.027405442968135074,-0.027787977335056394,0.05635532868242721,-0.030117376622288305,0.021394162438052037,26153080.0,7490784.646455877,-0.23869061578828712,97.79000091552734,-0.0016334460204159296
2023-01-31,GOOG,97.86000061035156,99.91000366210938,97.79000091552734,99.87000274658205,99.05675506591795,22306800,0.01960189747993968,0.019412254522347915,0.08180632766854412,-0.049264099960267815,0.021554667080390284,26308905.0,7369757.453944726,-0.5430443301574109,98.41999816894533,-0.014518919973558808
2023-02-01,GOOG,99.73999786376952,102.19000244140624,98.41999816894533,101.43000030517578,100.60405731201172,26392600,0.015620281522893187,0.015499540640021773,-0.014098395946695153,-0.042689557507905596,0.021634759354831255,26591610.0,7252340.182451465,-0.027440797727821122,98.45500183105467,-0.029330557676921387
2023-02-02,GOOG,106.79000091552734,108.81999969482422,106.54000091552734,108.8000030517578,107.9140396118164,46622600,0.07266097529732463,0.070142454074449,-0.12261032714253783,-0.1196691535593718,0.025784611720762497,27570415.0,8526135.594145996,2.2345627499850154,93.86000061035156,-0.13731619505836823
2023-02-03,GOOG,103.51000213623048,108.0199966430664,103.3000030517578,105.22000122070312,104.36318969726562,36823400,-0.03290442767130819,-0.03345795456698897,-0.09846037340962432,-0.10102646606623433,0.02661983773131677,28254780.0,8699038.809734287,0.985007675837893,93.86000061035156,-0.1079642698969705
2023-02-06,GOOG,102.68499755859376,104.6999969482422,102.20999908447266,103.47000122070312,102.62744140625,25573000,-0.016631818852855806,-0.016771680489585526,-0.08185948700857248,-0.11037013660206973,0.02722666439323301,28202800.0,8712463.542051645,-0.3018434438556887,93.86000061035156,-0.09287716726564332
2023-02-07,GOOG,103.62999725341795,108.66999816894533,103.5479965209961,108.04000091552734,107.16022491455078,33738800,0.04416738804396392,0.04321980998386942,-0.12115886575676493,-0.15031467721355374,0.028373048584583015,28739905.0,8705737.919173898,0.5742069249512112,92.6500015258789,-0.14244723490590616
2023-02-08,GOOG,102.69000244140624,103.58000183105467,98.45500183105467,100.0,99.1856918334961,73546000,-0.07441689047942102,-0.07733135141028996,-0.029000015258789036,-0.08930000305175778,0.03411886269444359,31274425.0,13147929.300318906,3.215074711344447,92.6500015258789,-0.07349998474121089
2023-02-09,GOOG,100.54000091552734,100.61000061035156,93.86000061035156,95.45999908447266,94.68265533447266,97798600,-0.045400009155273424,-0.0464628840010317,0.0033521862339538355,-0.06400587333910213,0.03532713502922987,34864415.0,19767551.733406976,3.183711662868286,92.6500015258789,-0.029436387864483216
2023-02-10,GOOG,95.73999786376952,97.0199966430664,94.52999877929688,94.86000061035156,94.0875473022461,49325300,-0.006285339198360496,-0.006305175103388697,-0.002846344831579861,-0.050179233666492684,0.035354136984569406,36192970.0,19803674.099575832,0.6631259398619005,92.6500015258789,-0.023297481238172102
2023-02-13,GOOG,95.01000213623048,95.3499984741211,94.0500030517578,95.0,94.2264175415039,43116600,0.0014758527171372382,0.0014747647168697785,-0.031052599455181018,-0.04947365208676002,0.03530999967787187,37417265.0,19413844.7734783,0.2935706484985392,92.0,-0.03157894736842104
2023-02-14,GOOG,94.66000366210938,95.1750030517578,92.6500015258789,94.9499969482422,94.17681121826172,42513100,-0.0005263479132400217,-0.0005264864829289522,-0.03317529223514859,-0.046761400260307395,0.03525645342834734,38396130.0,19136822.016485177,0.21513342165451962,90.87000274658205,-0.04296992451599746
2023-02-15,GOOG,94.73999786376952,97.33999633789062,94.36000061035156,97.0999984741211,96.30931854248048,36964500,0.022643513375264934,0.022390954465157282,-0.06210091528378325,-0.049330597227598805,0.03551555122573395,39262275.0,18628577.65940546,-0.12334677622796751,90.01000213623047,-0.07301747115660606
2023-02-16,GOOG,95.54000091552734,97.87999725341795,94.97000122070312,95.77999877929688,95.00005340576172,35642100,-0.013594229820467207,-0.01368747741317055,-0.06713301719696452,-0.018375466262909312,0.035389585613478575,39608995.0,18485779.064871382,-0.21459171323421852,88.86000061035156,-0.07224888554123776
2023-02-17,GOOG,95.06999969482422,95.75,93.4499969482422,94.58999633789062,93.81974029541016,31095100,-0.012424331348639295,-0.012502158660128467,-0.047467999128898763,0.010466281123720389,0.03297401815472778,38478510.0,18268453.234207354,-0.40416174841637365,88.86000061035156,-0.06057718521386346
2023-02-21,GOOG,93.23999786376952,93.41500091552734,92.0,92.0500030517578,91.3004379272461,28367200,-0.026852662908026348,-0.027219782677121555,-0.019011406213816362,0.023030907625233965,0.033021997214026155,38307280.0,18350292.40104336,-0.5416851014011541,88.86000061035156,-0.03465510413522277
2023-02-22,GOOG,91.93399810791016,92.36000061035156,90.87000274658205,91.8000030517578,91.0524673461914,29891100,-0.0027159151734023057,-0.002719609962355397,-0.014052297087615573,0.03104573398014221,0.03281896171599103,38432265.0,18280410.305031165,-0.4672304864869081,88.86000061035156,-0.03202616932102531
2023-02-23,GOOG,92.12999725341795,92.12999725341795,90.01000213623047,91.06999969482422,90.32840728759766,32423700,-0.007952106020323257,-0.007983892641268309,0.013615876445863373,0.017459141019142033,0.03244674763056007,38503405.0,18252715.828335624,-0.33308495333948224,88.86000061035156,-0.024267037354544496
2023-02-24,GOOG,89.62999725341797,90.12999725341795,88.86000061035156,89.3499984741211,88.62242126464844,31295600,-0.01888658423703582,-0.01906721370083589,0.05226634861440882,0.018578664694551605,0.03196293379856285,38841080.0,18042092.588680685,-0.418215346302674,89.5199966430664,0.0019026096457579467
2023-02-27,GOOG,90.08999633789062,90.4499969482422,89.61000061035156,90.0999984741211,89.36630249023438,22724300,0.008393956494775257,0.008358923151010224,0.060821347943835535,0.017314153323058523,0.03176085418364668,38526275.0,18275879.69333164,-0.8646355341114278,89.5199966430664,-0.006437312329381162
2023-02-28,GOOG,89.54000091552734,91.4499969482422,89.5199966430664,90.3000030517578,89.56468963623047,30546900,0.0022198066706311526,0.002217346539807535,0.042857087335526955,0.043743043352702404,0.03135263551680828,38835365.0,18074944.28641847,-0.45856102617300787,89.7699966430664,-0.005869395246726694
2023-03-01,GOOG,90.16000366210938,91.1999969482422,89.8499984741211,90.51000213623048,89.7729721069336,26323900,0.0023255711780243438,0.0023228712225212243,0.04574079429826039,0.0667329662243985,0.030914961074126134,39036220.0,17903109.181680094,-0.7100621389835611,89.7699966430664,-0.008175952664880803
2023-03-02,GOOG,89.86000061035156,92.4800033569336,89.7699966430664,92.30999755859376,91.55831146240234,23328600,0.019887254224721262,0.01969208611292555,0.003791638097416783,0.09489765321107324,0.0310750979059381,38883020.0,18029659.546092384,-0.8627129070427262,92.3550033569336,0.0004875506394772522
2023-03-03,GOOG,92.73999786376952,94.11000061035156,92.66000366210938,94.0199966430664,93.25437927246094,30242500,0.018524527458547713,0.018355038337367572,-0.032014407725017735,0.0897681636114871,0.02596091187484535,38064015.0,18031618.351495072,-0.43376666739130976,90.8000030517578,-0.034247965393286006
2023-03-06,GOOG,94.36000061035156,96.3000030517578,94.3000030517578,95.58000183105467,94.80168151855467,28288200,0.0165922701945056,0.01645612241579033,-0.0410127442336129,0.06643647575300582,0.025714307215936157,37637255.0,18163049.388205573,-0.5147293717139225,89.94000244140625,-0.05900815318687247
2023-03-07,GOOG,95.41999816894533,96.08999633789062,93.84400177001952,94.16999816894533,93.40316009521484,24101500,-0.014752078207757702,-0.014861972229479714,0.0008495469110145759,0.12392479978611437,0.02567092506881909,37563680.0,18217390.545693308,-0.738974111919807,89.94000244140625,-0.04491871944130521
2023-03-08,GOOG,94.40499877929688,96.23999786376952,94.40499877929688,94.6500015258789,93.8792724609375,25395200,0.005097200448835437,0.005084253698777552,0.02007397248017373,0.10110934538345062,0.02314447567752982,37146500.0,18404167.81035152,-0.6385129782065136,89.94000244140625,-0.04976227161691982
2023-03-09,GOOG,94.48999786376952,95.91999816894533,92.3550033569336,92.66000366210938,91.9054718017578,24438900,-0.02102480540610907,-0.021248974266098362,0.09076187891576648,0.14677312687914812,0.017191634658734325,34691145.0,16466135.259069562,-0.6226260648717223,89.94000244140625,-0.029354641843332807
2023-03-10,GOOG,92.5,93.18000030517578,90.8000030517578,91.01000213623048,90.2688980102539,32850100,-0.017807052241177623,-0.017967505448765846,0.12581031402573717,0.1653663890682624,0.01457374380927938,31443720.0,7113596.264722495,0.19770309526483418,89.94000244140625,-0.011756946156561754
2023-03-13,GOOG,90.56500244140624,93.08000183105467,89.94000244140625,91.66000366210938,90.9136199951172,31508600,0.007142088898162147,0.007116704972421991,0.11204447122787808,0.12437261009184253,0.014688497053090766,30552885.0,5739261.600706337,0.16652229267304686,92.77999877929688,0.01221901671874459
2023-03-14,GOOG,93.06999969482422,94.83000183105467,92.77999877929688,94.25,93.48251342773438,32303900,0.02825655939790539,0.027864707293953104,0.12297078342589529,0.07543767225837206,0.016134315807341273,30012250.0,4948241.2908128705,0.4631241415520261,93.04000091552734,-0.012838186572654231
2023-03-15,GOOG,93.54000091552734,97.25,93.04000091552734,96.5500030517578,95.76378631591795,38367300,0.024403215403265843,0.024110214154458794,0.07944068282249206,0.05541168622494119,0.017050648249796203,29804960.0,4459720.14975216,1.9199276439970872,95.87000274658205,-0.0070429858485993035
2023-03-16,GOOG,96.56999969482422,101.97000122070312,95.87000274658205,101.06999969482422,100.2469711303711,54499500,0.046815085450006455,0.04575230258454268,0.05135057343501748,0.0024735332022842726,0.019366820186546053,30681710.0,6962608.608311003,3.4208141430741352,100.75,-0.0031661194794740943
2023-03-17,GOOG,100.83999633789062,103.48999786376952,100.75,102.45999908447266,101.62565612792967,76140300,0.013752838565800563,0.013659126508473528,0.03513564811915626,0.015030264779308578,0.019158591969748926,32706620.0,12313777.435077822,3.527242572719563,100.79000091552734,-0.016299025803899192
2023-03-20,GOOG,101.05999755859376,102.58000183105467,100.79000091552734,101.93000030517578,101.09996795654295,26033900,-0.005172738473869343,-0.005186163401299512,0.011086012459872396,0.029235782870710603,0.018907340048038023,32453560.0,12400340.80157308,-0.5177002876554503,101.86000061035156,-0.0006867428099150974
2023-03-21,GOOG,101.9800033569336,105.95999908447266,101.86000061035156,105.83999633789062,104.97813415527344,33122800,0.03835961955271672,0.03764217903197539,-0.04232800342544252,-0.006802660773060021,0.018945576658126823,32691340.0,12363399.603728492,0.034898168289398526,100.27999877929688,-0.052532102711376205
2023-03-22,GOOG,105.13999938964844,107.51000213623048,104.20999908447266,104.22000122070312,103.37132263183594,32336900,-0.015306076844671446,-0.015424424012449348,-0.022260599382562196,0.007004372663488967,0.019492716113753465,32813630.0,12346328.097309792,-0.03861309988221334,100.27999877929688,-0.03780466700496998
2023-03-23,GOOG,105.88999938964844,107.10099792480467,105.41000366210938,106.26000213623048,105.39472198486328,31385800,0.01957398667850052,0.019384879932781877,-0.04648976418307371,0.02484471425347623,0.019386843521666423,32761735.0,12350234.01339233,-0.11140962985057332,100.27999877929688,-0.05627708673736853
2023-03-24,GOOG,105.73999786376952,106.16000366210938,104.73999786376952,106.05999755859376,105.19635009765624,25236200,-0.0018822188369647108,-0.0018839924367245041,-0.019422945559240623,0.008391470961111036,0.018502043346562195,32458765.0,12461911.723549994,-0.5795711894147911,100.27999877929688,-0.05449744401609735
2023-03-27,GOOG,105.31999969482422,105.4000015258789,102.62999725341795,103.05999755859376,102.22077178955078,25393400,-0.028285876570406487,-0.02869362947897473,0.017950767973420545,0.029691492921378515,0.020274314830243667,32592220.0,12366101.80102296,-0.5821414149610585,100.27999877929688,-0.026974566710195713
2023-03-28,GOOG,103.0,103.0,100.27999877929688,101.36000061035156,100.5346221923828,24913500,-0.016495216267356172,-0.016632777176399136,0.03709552203619948,0.03808208945449976,0.020924896110809908,32310550.0,12478785.4682088,-0.5927700270867603,100.29000091552734,-0.010556429443380866
2023-03-29,GOOG,102.72000122070312,102.81999969482422,101.02999877929688,101.9000015258789,101.07022857666016,26148300,0.005327554383145916,0.0053134131684517095,0.02993125983014533,0.06172719157349471,0.020907909837002747,32301770.0,12483280.299205272,-0.4929369406526705,100.29000091552734,-0.015799809482266558
2023-03-30,GOOG,101.44000244140624,101.61000061035156,100.29000091552734,101.31999969482422,100.49494934082033,25009800,-0.00569187264346982,-0.005708133081481711,0.07481249362303255,0.0803395125756623,0.020805480159616245,32385830.0,12425201.848412348,-0.5936346217942918,101.44000244140624,0.0011843934755573216
2023-03-31,GOOG,101.70999908447266,104.19000244140624,101.44000244140624,104.0,103.15312957763672,28108000,0.026450851887563465,0.026107077019897517,0.0283653552715597,0.02326921316293573,0.02115185247101177,32279105.0,12453715.023848787,-0.33492857288065125,102.37999725341795,-0.015576949486365788
