ticker,cik,filing_date,form,accession_number,primary_document,filing_url,ai_keyword_hits,word_count,ai_intensity_per_1000_words
AMD,0000002488,2023-08-02,10-Q,0000002488-23-000139,amd-20230701.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000139/amd-20230701.htm,23,27169,0.8465530567926681
AMD,0000002488,2023-10-31,8-K,0000002488-23-000192,amd-20231031.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000192/amd-20231031.htm,0,676,0.0
AMD,0000002488,2023-11-01,10-Q,0000002488-23-000195,amd-20230930.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000195/amd-20230930.htm,30,28129,1.0665149845355326
AMD,0000002488,2024-01-30,8-K,0000002488-24-000009,amd-20240130.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000009/amd-20240130.htm,0,655,0.0
AMD,0000002488,2024-01-31,10-K,0000002488-24-000012,amd-20231230.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/amd-20231230.htm,109,52155,2.089924264212444
AMD,0000002488,2024-02-20,8-K,0001628280-24-005593,amd-20240213.htm,https://www.sec.gov/Archives/edgar/data/2488/000162828024005593/amd-20240213.htm,0,542,0.0
AMD,0000002488,2024-04-30,8-K,0000002488-24-000054,amd-20240430.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000054/amd-20240430.htm,0,678,0.0
AMD,0000002488,2024-05-01,10-Q,0000002488-24-000056,amd-20240330.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000056/amd-20240330.htm,56,26955,2.0775366351326285
AMD,0000002488,2024-05-13,8-K,0000002488-24-000076,amd-20240508.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000076/amd-20240508.htm,0,464,0.0
AMD,0000002488,2024-07-02,8-K,0000002488-24-000109,amd-20240627.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000109/amd-20240627.htm,0,1049,0.0
AMD,0000002488,2024-07-22,8-K,0000002488-24-000115,amd-20240720.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000115/amd-20240720.htm,0,309,0.0
AMD,0000002488,2024-07-30,8-K,0000002488-24-000121,amd-20240730.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000121/amd-20240730.htm,0,684,0.0
AMD,0000002488,2024-07-31,10-Q,0000002488-24-000123,amd-20240629.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000123/amd-20240629.htm,69,27611,2.4990040201369017
AMD,0000002488,2024-08-19,8-K,0001193125-24-202457,d808469d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312524202457/d808469d8k.htm,1,1973,0.5068423720223011
AMD,0000002488,2024-10-29,8-K,0000002488-24-000161,amd-20241029.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000161/amd-20241029.htm,0,475,0.0
AMD,0000002488,2024-10-30,10-Q,0000002488-24-000163,amd-20240928.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000163/amd-20240928.htm,92,28984,3.1741650565829422
AMD,0000002488,2024-11-18,8-K,0000002488-24-000172,amd-20241113.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000172/amd-20241113.htm,0,641,0.0
AMD,0000002488,2025-02-04,8-K,0000002488-25-000009,amd-20250204.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000009/amd-20250204.htm,0,492,0.0
AMD,0000002488,2025-02-05,10-K,0000002488-25-000012,amd-20241228.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/amd-20241228.htm,168,49740,3.3775633293124243
AMD,0000002488,2025-02-24,8-K,0000002488-25-000026,amd-20250218.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000026/amd-20250218.htm,0,326,0.0
AMD,0000002488,2025-03-12,8-K,0001193125-25-052173,d925853d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525052173/d925853d8k.htm,0,922,0.0
AMD,0000002488,2025-03-24,8-K,0001193125-25-061366,d914634d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525061366/d914634d8k.htm,0,1400,0.0
AMD,0000002488,2025-03-31,8-K,0001193125-25-067902,d943962d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525067902/d943962d8k.htm,0,1652,0.0
