date,ticker,open,high,low,close,adj_close,volume,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position,next_return_1d,split
2020-01-28,AAPL,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,76.50989532470703,162234000,0.0282891923099679,0.0035377934368143,132878311.1111111,1.220921598441615,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.020932350980549463,train
2020-01-29,AAPL,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.1114273071289,216229200,0.0209323509805494,0.0209001815902705,137265200.0,1.5752659814723615,1.0,0.0,low,low,up,high,low|low|up|high,-0.0014489822011070075,train
2020-01-30,AAPL,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,77.99824523925781,126743200,-0.001448982201107,0.0145348990103026,136739100.0,0.9268980123461394,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,-0.04433883255508497,train
2020-01-31,AAPL,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,74.5398941040039,199588400,-0.0443388325550849,-0.0276460390587981,139944500.0,1.4261968137368743,1.0,0.0,low,low,down,normal,low|low|down|normal,-0.0027462379324332264,train
2020-02-03,AAPL,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.33518981933594,173788400,-0.0027462379324332,-0.0009387416473269,141317780.0,1.229770238394631,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.03301389206202199,train
2020-02-04,AAPL,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,76.7892837524414,136616400,0.0330138920620219,0.0036516639651467,142229240.0,0.960536666018886,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.008154159121900983,train
2020-02-05,AAPL,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.41543579101562,118826800,0.0081541591219009,-0.0089102393863153,142726980.0,0.832546166113793,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.011696860824622402,train
2020-02-06,AAPL,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.32095336914062,105425600,0.0116968608246224,0.0041373767947332,141394300.0,0.7456142150001803,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,-0.013592956884314722,train
2020-02-07,AAPL,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.25634002685547,117684000,-0.0135929568843147,0.0364428465522284,138773080.0,0.8480319093587891,1.0,0.0,low,low,up,normal,low|low|up|normal,0.004750081052578459,train
2020-02-10,AAPL,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,77.6233139038086,109348800,0.0047500810525784,0.0442337484099268,137208280.0,0.7969548193447218,1.0,0.0,low,low,up,normal,low|low|up|normal,-0.006033667566225809,train
2020-02-11,AAPL,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.15496063232422,94323200,-0.0060336675662258,0.0047620821814369,135847840.0,0.6943297736644175,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.023747794267790834,train
2020-02-12,AAPL,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,78.98722076416016,113730400,0.0237477942677908,0.0203032503412832,133436640.0,0.8523176243046887,1.0,0.0,low,low,up,normal,low|low|up|normal,-0.0071207290090333775,train
2020-02-13,AAPL,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.42477416992188,94747600,-0.0071207290090333,0.0013255814225334,132077840.0,0.7173618223920076,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.00024593133457040395,train
2020-02-14,AAPL,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.44406127929688,80113600,0.0002459313345704,0.0153737706449532,130642060.0,0.6132297668913059,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,-0.01831066873374554,train
2020-02-18,AAPL,78.83999633789062,79.9375,78.65249633789062,79.75,77.00769805908203,152531200,-0.0183106687337455,-0.0079308111669831,131377800.0,1.161011982237486,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,0.014483007123457847,train
2020-02-19,AAPL,80.0,81.14250183105469,80.0,80.90499877929688,78.12300109863281,93984000,0.0144830071234578,0.0125467041700884,130534840.0,0.7199916895749824,1.0,0.0,low,low,neutral,normal,low|low|neutral|normal,-0.010259246867449168,train
2020-02-20,AAPL,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.32151794433594,100566000,-0.0102592468674491,-0.0210882571093071,130471520.0,0.7707889047356848,1.0,0.0,low,low,down,normal,low|low|down|normal,-0.02263464304666174,train
2020-02-21,AAPL,79.65499877929688,80.11250305175781,77.625,78.26249694824219,75.57137298583984,129554000,-0.0226346430466617,-0.0363839260524946,131725620.0,0.9835140650694982,1.0,0.0,low,low,down,normal,low|low|down|normal,-0.04750047222237086,train
2020-02-24,AAPL,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,71.98169708251953,222195200,-0.0475004722223708,-0.0823818156707664,135508500.0,1.6397141138747753,1.0,0.0,low,low,down,high,low|low|down|high,-0.03387220800473989,train
2020-02-25,AAPL,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.54351806640625,230673600,-0.0338722080047398,-0.0969277121742958,138945180.0,1.6601770568795549,1.0,0.0,low,low,down,high,low|low|down|high,0.01586337909129454,train
2020-02-26,AAPL,71.63249969482422,74.47000122070312,71.625,73.1624984741211,70.64671325683594,198054800,0.0158633790912945,-0.0956989329219165,140736220.0,1.407276676892416,1.0,0.0,low,low,down,normal,low|low|down|normal,-0.06536800015032718,train
2020-02-27,AAPL,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.02867889404297,320605600,-0.0653680001503271,-0.14605040550837,145955040.0,2.196605201163317,1.0,0.0,low,low,down,high,low|low|down|high,-0.0005850128331919002,train
2020-02-28,AAPL,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,65.99005126953125,426510000,-0.0005850128331919,-0.1267850687072191,160943380.0,2.650062400826924,1.0,0.0,low,low,down,high,low|low|down|high,0.09310085452852013,train
2020-03-02,AAPL,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.13378143310547,341397200,0.0931008545285201,0.0021128197409903,168033820.0,2.031717186456869,1.0,0.0,low,low,neutral,high,low|low|neutral|high,-0.0317593785706376,train
2020-03-03,AAPL,75.9175033569336,76.0,71.44999694824219,72.33000183105469,69.84285736083984,319475600,-0.0317593785706376,0.0043043450023301,175318180.0,1.8222616730335668,1.0,0.0,low,low,neutral,high,low|low|neutral|high,0.046384689925973666,train
2020-03-04,AAPL,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.0824966430664,219178400,0.0463846899259736,0.0344783681213192,179446280.0,1.2214151221189986,1.0,0.0,low,low,up,normal,low|low|up|normal,-0.03243707713139976,train
2020-03-05,AAPL,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,70.7119140625,187572800,-0.0324370771313997,0.0709272886706136,182883580.0,1.0256404648246715,1.0,0.0,low,low,up,normal,low|low|up|normal,-0.01328013869132294,train
2020-03-06,AAPL,70.5,72.70500183105469,70.30750274658203,72.25749969482422,69.7728500366211,226176800,-0.0132801386913229,0.0573237737252134,188921140.0,1.1972021765272007,1.0,0.0,low,low,up,normal,low|low|up|normal,-0.07909184062094632,train
2020-03-09,AAPL,65.9375,69.52249908447266,65.75,66.5425033569336,64.25438690185547,286744800,-0.0790918406209463,-0.1092330718660173,197374180.0,1.4527979292934872,0.0,0.0,low,low,down,normal,low|low|down|normal,0.07202143541324335,train
2020-03-10,AAPL,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,68.882080078125,285290000,0.0720214354132433,-0.013756271135229,206171240.0,1.3837526514367378,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal,-0.03473052923892661,train
2020-03-11,AAPL,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.4897689819336,255598800,-0.0347305292389266,-0.0902093930005097,214235020.0,1.1930766501200412,0.0,0.0,low,low,down,normal,low|low|down|normal,-0.09875458795102254,train
2020-03-12,AAPL,63.98500061035156,67.5,62.0,62.057498931884766,59.92359924316406,418474000,-0.0987545879510225,-0.152567144622906,229472200.0,1.823637024441305,0.0,0.0,low,low,down,high,low|low|down|high,0.11980816637396097,train
2020-03-13,AAPL,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.10293579101562,370732000,0.1198081663739609,-0.0382658045959729,243271420.0,1.5239439141679691,0.0,0.0,low,low,down,high,low|low|down|high,-0.1286470548642027,train
2020-03-16,AAPL,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.470340728759766,322423600,-0.1286470548642027,-0.0900179186509159,255386920.0,1.2624906553554114,0.0,0.0,low,low,down,normal,low|low|down|normal,0.04397021356634667,train
2020-03-17,AAPL,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.04129409790039,324056000,0.0439702135663466,-0.1138291115966839,263963160.0,1.2276561623220452,0.0,0.0,low,low,down,normal,low|low|down|normal,-0.02447997573244043,train
2020-03-18,AAPL,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.54700469970703,300233600,-0.0244799757324404,-0.1044185351901738,274275640.0,1.0946418719504218,0.0,0.0,low,low,down,normal,low|low|down|normal,-0.00766225770969553,train
